465,2016,5,11,27.5,11.8,20.7625,74.125,356.697351
466,2016,5,12,30.4,17.3,23.1375,61.5,385.274594
467,2016,5,13,20.7,15.8,17.8,67.375,351.605768
468,2016,5,14,26.9,15.4,19.875,79.875,369.671464
469,2016,5,15,17.5,13.2,15.125,93.125,370.857051
470,2016,5,16,25.6,10.4,18.0375,70.125,352.701576
471,2016,5,17,26,12.6,19.7,60,328.795449
472,2016,5,18,23.8,12.8,18.8375,63.625,333.224904
473,2016,5,19,27.9,13.5,21.1375,66.25,352.031108
474,2016,5,20,23,16.6,19.5625,82.75,345.882492
475,2016,5,21,17.1,15.5,15.9625,94.125,370.787838
476,2016,5,22,21.6,15.5,18.6875,77.375,371.71282
477,2016,5,23,20.9,16.9,18.7,83.125,354.713363
478,2016,5,24,26.8,16.4,21.325,72.125,329.145691
479,2016,5,25,30.1,15.6,23.425,69,358.018431
480,2016,5,26,28.3,18.8,23.725,63.125,330.76729
481,2016,5,27,18.3,15.3,16.5875,96.25,358.026886
482,2016,5,28,18.9,15.1,16.9125,96.25,388.72321
483,2016,5,29,25.2,16.8,20.65,83.5,382.721217
484,2016,5,30,28,16.4,22.5125,78.375,334.486178
485,2016,5,31,29.1,20.4,23.85,86.375,349.499562
486,2016,6,1,25,19.6,21.5125,86,355.7461
487,2016,6,2,20.4,18.7,19.325,81,360.606433
488,2016,6,3,20.5,17,18.7,93.25,359.353023
489,2016,6,4,25.4,17.3,20.5625,81.125,353.494927
490,2016,6,5,26.9,16.3,21.0875,83.875,383.393103
491,2016,6,6,22.1,18.9,20.35,94,360.232027
492,2016,6,7,25.9,19.5,22.2375,83.125,362.549037
493,2016,6,8,26.4,19.9,22.4625,84.75,372.712734
494,2016,6,9,25.7,17.9,21.8,86.75,410.888171
495,2016,6,10,28,19.5,23.5625,86,399.530222
496,2016,6,11,30.7,21.3,26.425,82.25,425.664934
497,2016,6,12,29.4,22.8,24.9375,83,422.086542
498,2016,6,13,30.9,20.4,25.8875,76.625,411.065356
499,2016,6,14,32.6,22.4,27.65,72.5,447.160974
500,2016,6,15,27.6,22.2,24.4875,72.5,408.97309
501,2016,6,16,30.2,17.8,24.45,69.125,419.502002
502,2016,6,17,32.8,20.1,26.875,61.125,463.757745
503,2016,6,18,33.2,21.7,28.175,64.25,507.862592
504,2016,6,19,32.8,23.9,27.6375,79.625,637.323462
505,2016,6,20,31,21.5,26.425,81.875,492.604463
506,2016,6,21,25.9,24.2,25.275,99,507.48092
507,2016,6,22,32.6,25.1,28.6875,87.875,637.718308
508,2016,6,23,34,26.3,29.625,84.5,809.730649
509,2016,6,24,24.6,22.5,23.45,93.625,488.359556
510,2016,6,25,23.7,20.7,22.1875,87,408.107027
511,2016,6,26,28.1,18.4,23.5625,83.875,434.754265
512,2016,6,27,21.6,18.5,19.675,92.875,405.15819
513,2016,6,28,24.9,18.5,21.6625,93.375,355.30894
514,2016,6,29,30.5,21.1,25.9125,83.875,441.712707
515,2016,6,30,31,24.5,27.8,86.625,541.46762
516,2016,7,1,24.3,22.6,23.45,96.25,464.039566
517,2016,7,2,26.2,21.3,23.575,91.5,457.901631
518,2016,7,3,29.2,23.2,25.8625,86.75,527.736261
519,2016,7,4,23.5,21.4,22.4125,94.125,443.47338
520,2016,7,5,27,20.9,23.825,87,429.018538
521,2016,7,6,28.8,22.5,25.3625,89.625,447.358949
522,2016,7,7,28,24.1,25.7875,92.125,485.417117
523,2016,7,8,31.3,23.9,27.6625,85,627.517968
524,2016,7,9,30.4,24.1,27.2,84.75,643.987154
525,2016,7,10,28.2,24.7,26.15,87.5,616.128827
526,2016,7,11,29.5,24.7,26.425,88.875,649.006911
527,2016,7,12,31.3,24.7,28.0875,84.625,802.868671
528,2016,7,13,27.5,25.6,26.7,90.125,648.647519
529,2016,7,14,31.2,24.9,27.4625,89.875,743.580379
530,2016,7,15,29.2,22.1,24.8,91.625,585.062399
531,2016,7,16,27.3,21.2,24.257143,85.714286,535.938549
532,2016,7,17,31.3,22.4,27.4,83.375,675.235789
533,2016,7,18,30.2,25.4,27.025,90.375,813.52019
534,2016,7,19,29.6,25.2,27.4375,89.75,631.938132
535,2016,7,20,32.8,25.6,29.1875,79,685.540011
536,2016,7,21,33,23.9,28.9375,82.625,795.601904
537,2016,7,22,35,27.7,31.0875,77.5,1156.402026
538,2016,7,23,35.2,27,31.4875,77.25,1409.361837
539,2016,7,24,36.4,28.2,32.05,74.5,1569.836638
540,2016,7,25,37,27.8,32.25,74.5,1665.136828
541,2016,7,26,36.5,28.5,32.575,76.625,1790.089898
542,2016,7,27,34.9,25.2,30.5625,80,1657.227993
543,2016,7,28,36,28.3,31.9875,74,1820.437826
544,2016,7,29,37,28.6,32.525,75.5,1986.199253
545,2016,7,30,38.1,28.4,32.2375,73.5,1900.190503
546,2016,7,31,36.1,27.1,31.2875,76.75,1918.710315
547,2016,8,1,34.5,26.8,30.6,76,1684.842786
548,2016,8,2,35,26.8,30.1625,77.875,1482.514329
549,2016,8,3,28.4,24.6,26.45,87.375,917.656784
550,2016,8,4,29.7,24.4,26.05,91.375,815.56946
551,2016,8,5,30.3,24.5,26.9875,88.75,799.870044
552,2016,8,6,31,24.7,27.425,86.875,868.148992
553,2016,8,7,31.5,25.4,27.25,90.125,831.671758
554,2016,8,8,31.6,25.4,28.5875,84.25,753.000611
555,2016,8,9,32.6,25.8,28.775,81.75,916.406764
556,2016,8,10,31.3,26.1,28.3875,88.25,975.110496
557,2016,8,11,34.3,27.2,30.3625,83.875,1230.277057
558,2016,8,12,34.2,25.6,30.1375,82.875,1380.416435
559,2016,8,13,35.3,27.4,31.1,81.5,1545.778618
560,2016,8,14,35.2,27.5,31.0375,78.25,1553.215414
561,2016,8,15,34.4,26.3,30.1125,78.625,1457.124511
562,2016,8,16,34.2,26.5,29.85,80.375,1550.81094
563,2016,8,17,33.8,25.9,29.6,78.875,1484.908231
564,2016,8,18,34.9,25,29.8875,77.375,1373.073006
565,2016,8,19,36.5,27.3,31.575,78,1588.089137
566,2016,8,20,29.3,25.9,27.1,91.25,960.722839
567,2016,8,21,30.4,26,27.7,85,846.677887
568,2016,8,22,31.8,26.4,28.525,87.5,842.320461
569,2016,8,23,31.8,26.2,28.4625,84.125,935.232513
570,2016,8,24,33.6,24.4,28.4625,74,890.440821
571,2016,8,25,34.5,23.2,28.5125,70.75,910.108963
572,2016,8,26,24.1,20.5,22.425,73.625,487.915918
573,2016,8,27,27.8,19.2,23.1375,63.875,405.774864
574,2016,8,28,29.9,16.1,23.3125,68.5,424.654201
575,2016,8,29,29.9,18.1,23.7125,62.5,440.166755
576,2016,8,30,29.3,16.9,23.325,71.5,425.353283
577,2016,8,31,30.4,18.6,24.525,68.75,459.132619
